district_id,district_name,region,voters_total,pct_old65,pct_young39,pct_40_50,pct_fem_2030,prog_left_avg,volatility,competitiveness,incumbent_strength,result_2024_prog,result_2024_cons,result_2024_oth,winner_2024,prog_2018,cons_2018,oth_2018,prog_2020,cons_2020,oth_2020,prog_2022,cons_2022,oth_2022,prog_2024,cons_2024,oth_2024,Latitude,Longitude
D001,예시선거구-1,대전,314027,12.8,44.4,30.6,8.3,20.6,0,6.2,0.25,17.6,38.1,44.3,기타,21.1,31.5,47.3,22.5,31.2,46.3,21.3,33.1,45.6,17.6,38.1,44.3,33.948995,125.959335
D002,예시선거구-2,부산,184925,18.8,40.5,30.9,9.3,15.4,2,4.9,0.26,17.3,43.8,38.9,보수,13.3,43.9,42.8,17.4,40.5,42.0,13.7,42.2,44.1,17.3,43.8,38.9,35.746271,128.590371
D003,예시선거구-3,전남,319041,20.3,43.8,31.6,8.4,15.0,1,8.9,0.31,18.1,45.4,36.5,보수,12.9,39.6,47.6,14.4,40.3,45.3,14.8,43.6,41.7,18.1,45.4,36.5,36.029242,127.940445
D004,예시선거구-4,경남,125311,9.9,42.9,21.1,15.6,33.6,0,11.8,0.43,31.7,43.5,24.9,보수,31.9,45.9,22.2,34.8,47.3,17.9,36.2,46.0,17.8,31.7,43.5,24.9,33.385029,128.983132
D005,예시선거구-5,충남,223355,20.5,37.0,25.4,11.8,29.4,2,1.7,0.15,27.3,35.5,37.2,기타,30.7,33.2,36.0,32.0,35.3,32.6,27.8,36.4,35.8,27.3,35.5,37.2,34.951324,126.245112
D006,예시선거구-6,울산,334176,12.2,43.4,21.7,14.1,17.0,2,2.0,0.15,18.1,41.9,39.9,보수,17.8,44.9,37.3,17.6,41.1,41.3,14.3,44.2,41.6,18.1,41.9,39.9,33.839281,128.801543
D007,예시선거구-7,전남,304779,10.2,26.8,32.9,18.9,28.0,0,24.1,0.89,28.1,52.2,19.8,보수,27.1,51.1,21.9,28.7,51.5,19.8,28.1,51.3,20.5,28.1,52.2,19.8,33.448562,126.486347
D008,예시선거구-8,대구,205305,27.0,28.9,29.3,11.0,15.5,2,5.7,0.22,17.6,38.3,44.0,기타,16.6,39.3,44.1,15.7,42.4,41.9,12.1,40.3,47.6,17.6,38.3,44.0,38.544781,126.338258
D009,예시선거구-9,대전,279765,27.3,25.9,25.0,12.9,25.2,1,2.0,0.08,26.0,38.0,36.0,보수,23.7,34.2,42.1,21.8,35.0,43.2,29.3,38.2,32.5,26.0,38.0,36.0,34.872946,126.340637
D010,예시선거구-10,충북,323004,24.4,31.5,21.0,17.1,18.3,0,13.5,0.52,17.1,34.7,48.2,기타,17.1,37.3,45.6,16.2,34.9,48.9,22.9,37.0,40.1,17.1,34.7,48.2,37.554309,128.876841
D011,예시선거구-11,인천,344088,14.8,32.8,24.7,10.7,29.2,0,12.6,0.51,29.3,28.8,41.9,기타,29.6,34.2,36.2,30.1,34.1,35.9,28.0,34.2,37.8,29.3,28.8,41.9,34.500524,128.294269
D012,예시선거구-12,대전,250608,10.9,30.4,24.9,8.9,22.6,0,20.5,0.74,24.7,47.9,27.4,보수,23.4,45.9,30.7,19.2,48.2,32.7,23.3,48.8,27.9,24.7,47.9,27.4,36.848265,127.739955
D013,예시선거구-13,충남,276730,22.0,41.6,30.9,11.5,31.2,0,13.8,0.52,29.2,43.0,27.8,보수,32.7,42.9,24.4,31.4,48.4,20.2,31.6,45.6,22.8,29.2,43.0,27.8,37.281253,127.099439
D014,예시선거구-14,충남,204478,17.4,32.1,29.6,9.9,29.5,0,8.2,0.3,30.4,30.7,38.9,기타,28.6,33.1,38.3,30.6,29.2,40.2,28.5,30.7,40.8,30.4,30.7,38.9,36.376013,129.121082
D015,예시선거구-15,울산,242537,11.3,30.6,33.3,19.2,31.2,0,20.2,0.75,31.6,51.8,16.6,보수,32.7,48.7,18.6,28.8,47.0,24.2,31.5,45.4,23.2,31.6,51.8,16.6,35.693669,127.230536
D016,예시선거구-16,대구,269503,18.4,35.9,27.1,17.7,31.1,0,3.3,0.13,29.7,36.8,33.5,보수,30.0,38.0,32.0,30.7,36.0,33.4,33.9,34.1,32.0,29.7,36.8,33.5,35.365125,128.884738
D017,예시선거구-17,부산,250523,9.7,27.8,21.8,15.6,24.2,0,18.5,0.65,27.7,46.2,26.0,보수,22.0,42.2,35.7,23.3,44.5,32.3,23.6,42.2,34.3,27.7,46.2,26.0,35.018775,127.412626
D018,예시선거구-18,울산,122747,26.3,41.0,30.7,18.5,33.5,1,1.3,0.09,36.5,35.2,28.3,진보,31.0,32.3,36.7,34.5,29.9,35.7,32.1,29.4,38.6,36.5,35.2,28.3,38.21241,127.170083
D019,예시선거구-19,울산,243855,13.9,26.5,31.4,17.6,31.3,0,2.9,0.15,28.5,37.2,34.3,보수,29.9,36.1,34.0,32.6,37.2,30.3,34.1,38.0,27.9,28.5,37.2,34.3,37.668407,127.504451
D020,예시선거구-20,인천,310222,21.6,44.7,28.4,10.2,26.8,0,15.3,0.53,28.4,43.7,27.9,보수,25.2,44.2,30.6,27.0,44.1,28.9,26.6,48.1,25.3,28.4,43.7,27.9,38.407648,126.875374
D021,예시선거구-21,광주,185725,14.9,40.4,31.6,18.7,22.9,0,11.2,0.38,24.2,32.3,43.5,기타,23.5,36.0,40.5,22.2,37.2,40.6,21.7,33.9,44.4,24.2,32.3,43.5,33.783635,128.615677
D022,예시선거구-22,대구,249981,18.9,29.0,27.4,14.5,24.6,0,5.5,0.24,28.7,32.9,38.4,기타,24.1,31.3,44.5,22.2,36.7,41.2,23.3,31.1,45.5,28.7,32.9,38.4,37.119771,127.66061
D023,예시선거구-23,경기,204654,19.4,25.1,27.8,17.7,15.4,0,9.8,0.36,13.0,38.6,48.4,기타,18.0,34.1,48.0,15.0,33.0,52.0,15.5,32.5,52.0,13.0,38.6,48.4,38.260873,126.60563
D024,예시선거구-24,울산,286845,12.5,41.3,26.4,18.8,26.2,2,4.8,0.22,27.8,38.5,33.7,보수,25.7,42.9,31.4,23.8,38.0,38.2,27.4,39.5,33.1,27.8,38.5,33.7,34.096782,129.208341
